"","date","tipo.cambio","search","desocupacion","exp.petrolera","exportaciones","importaciones","precio.petroleo"
"1",2005-01-01,11.32,13.6,3.95199787,1985.953,94.642,171.346,31.69
"2",2005-02-01,11.23,14.25,3.77330244,2027.295,95.936,171.892,33.69
"3",2005-03-01,11.3,14.5,3.62707537,2477.13,98.063,173.749,38.43
"4",2005-04-01,11.2,13.75,3.36341228,2429.087,99.129,174.013,39.86
"5",2005-05-01,11.03,13.2,3.30369265,2582.799,99.634,173.999,40.05
"6",2005-06-01,10.8,12.75,3.4821565,2708.949,100.578,174.313,44.68
"7",2005-07-01,10.72,16.2,3.9233627,2758.055,101.573,174.87,46.56
"8",2005-08-01,10.9,15.25,3.67007975,3067.983,103.158,175.592,50.34
"9",2005-09-01,10.9,12.25,3.578426,2909.76,103.725,176.85,50.97
"10",2005-10-01,10.92,12,3.38599539,3144.437,103.448,177.921,48.01
"11",2005-11-01,10.7,12.25,2.93981529,2869.27,102.859,177.758,43.76
"12",2005-12-01,10.77,13.75,2.77001059,2927.854,103.502,178.551,45.09
"13",2006-01-01,10.57,13.4,3.47786875,3487.585,105.988,179.593,50.18
"14",2006-02-01,10.58,12.5,3.74522836,2926.637,105.895,179.486,48.8
"15",2006-03-01,11.01,13,3.31182028,3541.991,105.921,179.706,51.37
"16",2006-04-01,11.2,14.2,3.19501793,3510.821,107.633,180.69,57.09
"17",2006-05-01,11.4,15.25,2.83926121,3628.443,109.001,181.783,56.77
"18",2006-06-01,11.55,16,3.25883338,3400.323,107.516,182.842,55.67
"19",2006-07-01,11.08,17.8,4.00741845,3344.293,109.843,183.858,59.43
"20",2006-08-01,11.05,14,3.87206043,3796.806,111.527,185.021,60.15
"21",2006-09-01,11.12,12.5,3.99579567,2986.435,108.943,184.976,51.31
"22",2006-10-01,10.89,12.4,3.81798355,2873.927,108.063,185.817,48.51
"23",2006-11-01,11.08,12.25,3.50289521,2892.406,107.928,186.137,47.6
"24",2006-12-01,10.93,12.8,3.31665699,2627.182,108.996,186.463,49.77
"25",2007-01-01,11.13,12.5,4.04674987,2616.795,106.711,186.728,44.4
"26",2007-02-01,11.25,11.75,4.05167076,2801.28,107.667,188.889,48.35
"27",2007-03-01,11.15,13.25,3.72676021,3161.571,108.426,189.931,50.47
"28",2007-04-01,11.05,12,3.51300819,3129.579,110.591,191.593,54.55
"29",2007-05-01,10.85,12,3.15085674,3535.138,111.299,192.669,56.19
"30",2007-06-01,10.92,12.5,3.28199333,3526.428,112.695,193.112,60
"31",2007-07-01,11.05,13.8,3.79006856,3963.511,114.844,193.787,64.54
"32",2007-08-01,11.15,13.25,3.8310352,3606.502,113.983,193.203,63.04
"33",2007-09-01,11.02,12.2,3.76169547,3894.072,116.032,194.167,67.49
"34",2007-10-01,10.8,11.75,3.77112469,3742.225,118.818,195.53,72.08
"35",2007-11-01,11.02,13.25,3.35402533,4880.247,121.132,197.606,79.84
"36",2007-12-01,11.03,13.4,3.10613687,4156.49,120.982,198.245,79.57
"37",2008-01-01,10.95,13.25,4.11706185,4166.796,121.391,200.819,80.15
"38",2008-02-01,10.85,12,3.88859328,3811.109,123.543,202.327,81.4
"39",2008-03-01,10.75,13,3.61456657,5045.951,127.647,205.551,89.35
"40",2008-04-01,10.65,13.25,3.47955511,4784.784,130.581,207.658,94.9
"41",2008-05-01,10.45,13.5,3.29491468,5001.74,134.161,210.772,104.18
"42",2008-06-01,10.43,14.2,3.36795461,5589.744,138.212,213.397,114.15
"43",2008-07-01,10.13,15.75,4.13338526,5931.857,141.59,218.101,120.25
"44",2008-08-01,10.38,15.4,4.05671164,5464.579,137.372,216.551,106.64
"45",2008-09-01,11.05,16.75,4.14089721,3464.975,128.327,215.875,85.57
"46",2008-10-01,12.96,72.25,4.17178615,3297.182,113.544,210.641,60.27
"47",2008-11-01,13.55,37,4.32293494,2317.633,102.58,206.264,42.4
"48",2008-12-01,13.95,30.75,4.02480419,1759.022,98.27,202.353,33.7
"49",2009-01-01,14.4,30.5,5.00904125,1915.814,97.881,202.64,37.95
"50",2009-02-01,15.2,30.75,5.23817316,1672.012,96.554,202.001,38.24
"51",2009-03-01,14.3,36.4,4.66487867,1933.5,96.996,200.872,42.03
"52",2009-04-01,14,36.25,5.05535586,1984.113,102.186,199.707,47.77
"53",2009-05-01,13.3,27.8,5.23171387,2420.317,105.579,200.049,56.42
"54",2009-06-01,13.3,25,4.97563651,2846.806,108.437,201.088,64.36
"55",2009-07-01,13.3,26.25,5.82153796,2898.806,107.268,200.255,60.95
"56",2009-08-01,13.4,24,6.14570455,2707.97,111.128,200.615,67.21
"57",2009-09-01,13.6,21.75,6.41981154,2800.43,110.908,200.776,64.73
"58",2009-10-01,13.3,23.75,5.67001668,3155.054,112.488,201.174,68.87
"59",2009-11-01,13,24.6,5.10901165,3175.172,114.966,202.287,72.48
"60",2009-12-01,13,25.75,4.72919858,3321.353,115.173,203.429,69.66
"61",2010-01-01,13.1,24.8,5.76104202,3107.816,115.809,204.494,72.22
"62",2010-02-01,12.9,23,5.28089391,2933.934,115.731,205.177,70.24
"63",2010-03-01,12.4,22.75,4.74399195,3448.669,118.964,206.268,72.15
"64",2010-04-01,12.3,23.75,5.34734688,3403.219,121.25,207.844,74.39
"65",2010-05-01,13,27.6,4.99547176,3820.259,117.023,208.955,67.81
"66",2010-06-01,12.95,23.75,4.92164306,2628.192,116.562,209.214,67.41
"67",2010-07-01,12.7,24.75,5.58516833,3405.49,116.821,209.778,68.51
"68",2010-08-01,13.3,21.8,5.41578641,3472.796,118.324,210.781,69.81
"69",2010-09-01,12.7,21.5,5.65759828,3318.46,119.028,211.93,70.27
"70",2010-10-01,12.5,21.2,5.48130608,3685.556,123.243,213.473,74.69
"71",2010-11-01,12.5,23,5.17235956,4196.692,125.558,215.023,77.46
"72",2010-12-01,12.48,22.25,4.93696896,4272.333,127.678,215.697,82.19
"73",2011-01-01,12.2,22,5.33701074,4431.725,130.663,218.436,85.95
"74",2011-02-01,12.2,21,5.33848434,3620.213,133.648,221.443,90.54
"75",2011-03-01,11.98,21.5,4.6417399,5163.25,138.96,222.429,102.38
"76",2011-04-01,11.6,22,5.13063631,4582.314,143.982,224.914,109.47
"77",2011-05-01,11.65,22.8,5.1807634,5053.233,141.568,226.351,104.44
"78",2011-06-01,11.8,22.5,5.40078705,5038.893,140.412,227.29,102.99
"79",2011-07-01,11.85,21.8,5.47711851,4501.968,142.352,227.578,104.82
"80",2011-08-01,12.5,27,5.70524018,4912.529,138.766,227.546,98.67
"81",2011-09-01,13.95,35.75,5.43238833,4364.941,135.708,227.932,100.1
"82",2011-10-01,13.4,34.2,4.99339894,4858.728,132.376,226.294,101.15
"83",2011-11-01,13.8,36,4.96127892,5061.343,134.146,226.106,107.62
"84",2011-12-01,14.1,35.25,4.50680533,4854.264,132.576,225.295,106.33
"85",2012-01-01,13.1,33.6,4.87974373,4628.323,134.668,226.351,108.54
"86",2012-02-01,12.9,32,5.28010781,4570.34,138.459,226.151,110.23
"87",2012-03-01,12.95,29,4.51848892,5166.009,138.828,228.291,112.82
"88",2012-04-01,13.1,23.6,4.8579851,4534.742,136.787,228.564,108.04
"89",2012-05-01,14.4,30,4.6736979,4334.593,131.964,227.419,102.24
"90",2012-06-01,13.55,31.25,4.75132601,3682.722,125.823,226.486,91.39
"91",2012-07-01,13.5,29.6,4.99202873,3787.515,129.307,227.309,95.37
"92",2012-08-01,13.35,24.75,5.32777829,4809.888,132.398,227.994,101.53
"93",2012-09-01,13,23.6,4.90520453,4573.098,134.505,228.647,102.1
"94",2012-10-01,13.2,22.5,5.03047598,4641.125,134.311,228.199,99.1
"95",2012-11-01,13.05,24.5,5.04764898,4315.928,131.914,227.134,95.39
"96",2012-12-01,13,24.6,4.39544582,3911.468,132.978,227.501,96.67
"97",2013-01-01,12.85,24,5.40787857,4549.39,134.8,227.242,100.6
"98",2013-02-01,12.85,22.25,4.75052305,4084.912,136.201,227.196,105.43
"99",2013-03-01,12.5,22.8,4.47565818,4157.752,136.421,227.457,102.98
"100",2013-04-01,12.3,22,4.96199892,4439.145,136.477,226.622,99.12
"101",2013-05-01,12.95,22,4.91098239,3679.046,135.802,227.217,98.67
"102",2013-06-01,13.15,26.8,4.99953497,3726.564,131.726,226.707,97.86
"103",2013-07-01,12.95,25,5.13158583,4303.762,133.095,227.888,101
"104",2013-08-01,13.55,22.25,5.18310622,4174.492,132.85,226.094,100.84
"105",2013-09-01,13.3,22.2,5.305093,4014.648,131.609,227.48,99.74
"106",2013-10-01,13.2,20.5,5.00978373,4340.204,130.387,226.55,94.95
"107",2013-11-01,13.25,22.5,4.48462178,3637.949,128.782,226.677,89.54
"108",2013-12-01,13.5,22.6,4.26655125,4373.637,129.318,227.134,91.65
"109",2014-01-01,13.6,22.5,5.06851957,3827.886,128.352,228.69,90.65
"110",2014-02-01,13.55,22,4.66156322,3924.526,128.856,229.2,93.09
"111",2014-03-01,13.2,21,4.79610667,3748.408,129.314,229.022,93.48
"112",2014-04-01,13.2,20.5,4.85187491,3787.282,130.525,229.524,95.68
"113",2014-05-01,13,20.5,4.94215861,3805.636,131.526,229.953,96.79
"114",2014-06-01,13.15,20.6,4.81508621,3890.366,131.958,230.11,98.79
"115",2014-07-01,13.35,22.5,5.47044354,3428.643,131.091,229.083,94.65
"116",2014-08-01,13.25,20.4,5.18894986,3671.437,129.285,229.104,90.8
"117",2014-09-01,13.65,20.75,5.0922037,3617.495,127.502,229.72,85.82
"118",2014-10-01,13.6,22,4.7754956,3264.377,123.411,227.318,75.23
"119",2014-11-01,14.05,28.6,4.52768527,3153.103,121.672,226.722,71.39
"120",2014-12-01,14.17,51.25,3.75740583,2467.314,113.026,225.237,52.36
"121",2015-01-01,15.2,36.25,4.51312553,2076.189,109.029,222.952,41.7
"122",2015-02-01,15.14,32.25,4.32517157,2081.024,109.613,222.951,47.26
"123",2015-03-01,15.4,38.4,3.86297662,2109.916,109.1,222.506,47.36
"124",2015-04-01,15.5,32.25,4.31373113,1876.665,110.085,221.493,50.69
"125",2015-05-01,15.6,30.8,4.44613174,2391.978,111.195,221.33,54.06
"126",2015-06-01,15.96,35,4.40523922,2295.973,110.433,221.281,53.87
"127",2015-07-01,16.25,48.5,4.717361,2168.493,107.087,221.607,46.56
"128",2015-08-01,16.85,56.2,4.68048476,1916.561,103.098,220.706,39.71
"129",2015-09-01,17.05,40,4.49763049,1821.871,101.906,220.206,38.71
"130",2015-10-01,16.8,37,4.55122966,1910.414,103.453,219.646,39.54
