Total de exportaciones petroleras,,,,
Ruta temática,Energía> Subsector petrolero> Exportaciones> Total de exportaciones petroleras,,,
Periodicidad,Mensual,,,
Unidad de medida,Millones de dólares,,,
Fuente,"Grupo de Trabajo de Estadísticas de Comercio Exterior, integrado por el Banco de México, INEGI, Servicio de Administración Tributaria y la Secretaría de Economía.",,,
Cifras oportunas,2015/11,,,
Cifras revisadas,2014/01,,,
Nota,"NOTA: De agosto a diciembre de 2011, abril y julio a diciembre de2012,las  cifras  se  encuentran  en  estatus  de ajustadas,debido a  la  actualización  de datos por parte de la fuenteinformante. Como  parte   del  proceso  normal   de  revisión   de   lainformación publicada,  se efectuaron  modificaciones  a lascifras  de  comercio exterior en los periodos :  septiembre-diciembre de  2013  (el estatus de  este  periodo  cambia  acifras ajustadas), enero-diciembre de 2014  y enero-marzo de2015.  Tales revisiones  comprendieron   principalmente  losdatos de exportaciones de petróleo crudo y de  productos  deorigen agrícola.",,,
Fecha inicial,2015/11,,,
Fecha final,1982/01,,,
Última actualización,2015/12/24,,,
Periodo,Dato,,,
1982/01,1089.9,,,
1982/02,1039.7,,,
1982/03,1035.3,,,
1982/04,1057.7,,,
1982/05,1420.9,,,
1982/06,1529.7,,,
1982/07,1552.9,,,
1982/08,1518.2,,,
1982/09,1556,,,
1982/10,1583.8,,,
1982/11,1630.6,,,
1982/12,1462.6,,,
1983/01,1520,,,
1983/02,1050.2,,,
1983/03,1209.7,,,
1983/04,1357.7,,,
1983/05,1367.3,,,
1983/06,1329,,,
1983/07,1312.8,,,
1983/08,1373.7,,,
1983/09,1357,,,
1983/10,1434.1,,,
1983/11,1450.7,,,
1983/12,1254.8,,,
1984/01,1545.1,,,
1984/02,1302.9,,,
1984/03,1434.9,,,
1984/04,1390.4,,,
1984/05,1368.1,,,
1984/06,1362.6,,,
1984/07,1400.1,,,
1984/08,1375.2,,,
1984/09,1354.2,,,
1984/10,1435.5,,,
1984/11,1316.5,,,
1984/12,1316,,,
1985/01,1228.3,,,
1985/02,1275.5,,,
1985/03,1411.8,,,
1985/04,1365,,,
1985/05,1180.4,,,
1985/06,745.5,,,
1985/07,1259.5,,,
1985/08,1353.5,,,
1985/09,1213.5,,,
1985/10,1154,,,
1985/11,1354.1,,,
1985/12,1225.4,,,
1986/01,734.6,,,
1986/02,538.1,,,
1986/03,403.9,,,
1986/04,422.3,,,
1986/05,504.3,,,
1986/06,480.8,,,
1986/07,407.6,,,
1986/08,529.9,,,
1986/09,509,,,
1986/10,554.4,,,
1986/11,541.8,,,
1986/12,680.6,,,
1987/01,700.8,,,
1987/02,615.4,,,
1987/03,713.6,,,
1987/04,716.6,,,
1987/05,749.6,,,
1987/06,761.6,,,
1987/07,829.8,,,
1987/08,767.6,,,
1987/09,744.3,,,
1987/10,747.3,,,
1987/11,672.7,,,
1987/12,610.4,,,
1988/01,628.3,,,
1988/02,565.4,,,
1988/03,607.6,,,
1988/04,601.7,,,
1988/05,658.7,,,
1988/06,570.1,,,
1988/07,561,,,
1988/08,595.2,,,
1988/09,412.6,,,
1988/10,468.7,,,
1988/11,481.8,,,
1988/12,560.1,,,
1989/01,612.9,,,
1989/02,560.7,,,
1989/03,679.6,,,
1989/04,692.5,,,
1989/05,681.6,,,
1989/06,659.3,,,
1989/07,647.3,,,
1989/08,615.2,,,
1989/09,650.8,,,
1989/10,692.2,,,
1989/11,655.7,,,
1989/12,728.2,,,
1990/01,753.3,,,
1990/02,607.5,,,
1990/03,622.3,,,
1990/04,496.4,,,
1990/05,515.7,,,
1990/06,471.5,,,
1990/07,602.9,,,
1990/08,1023.4,,,
1990/09,1307.6,,,
1990/10,1359,,,
1990/11,1244.2,,,
1990/12,1099.8,,,
1991/01,795.546,,,
1991/02,615.36,,,
1991/03,617.088,,,
1991/04,661.079,,,
1991/05,689.802,,,
1991/06,654.417,,,
1991/07,706.992,,,
1991/08,707.23,,,
1991/09,708.099,,,
1991/10,765.855,,,
1991/11,640.381,,,
1991/12,604.566,,,
1992/01,609.516,,,
1992/02,542.443,,,
1992/03,615.897,,,
1992/04,648.075,,,
1992/05,713.655,,,
1992/06,763.399,,,
1992/07,732.619,,,
1992/08,769.665,,,
1992/09,767.651,,,
1992/10,804.827,,,
1992/11,689.681,,,
1992/12,649.171,,,
1993/01,619.493,,,
1993/02,595.083,,,
1993/03,708.446,,,
1993/04,680.576,,,
1993/05,683.047,,,
1993/06,676.32,,,
1993/07,652.679,,,
1993/08,645.217,,,
1993/09,630.564,,,
1993/10,674.65,,,
1993/11,585.167,,,
1993/12,533.735,,,
1994/01,536.187,,,
1994/02,495.079,,,
1994/03,544.937,,,
1994/04,611.847,,,
1994/05,678.63,,,
1994/06,677.967,,,
1994/07,706.225,,,
1994/08,675.66,,,
1994/09,630.388,,,
1994/10,685.613,,,
1994/11,702.076,,,
1994/12,674.875,,,
1995/01,642.855,,,
1995/02,681.24,,,
1995/03,713.362,,,
1995/04,715.572,,,
1995/05,834.877,,,
1995/06,770.069,,,
1995/07,736.585,,,
1995/08,806.996,,,
1995/09,737.491,,,
1995/10,624.904,,,
1995/11,617.68,,,
1995/12,756.192,,,
1996/01,821.445,,,
1996/02,782.004,,,
1996/03,896.971,,,
1996/04,995.881,,,
1996/05,957.442,,,
1996/06,1000.438,,,
1996/07,909.105,,,
1996/08,950.613,,,
1996/09,1110.652,,,
1996/10,1239.502,,,
1996/11,1017.409,,,
1996/12,1135.449,,,
1997/01,1079.165,,,
1997/02,910.936,,,
1997/03,973.573,,,
1997/04,961.923,,,
1997/05,927.926,,,
1997/06,865.621,,,
1997/07,969.246,,,
1997/08,957.958,,,
1997/09,970.372,,,
1997/10,1033.453,,,
1997/11,1024.821,,,
1997/12,780.442,,,
1998/01,802.547,,,
1998/02,567.639,,,
1998/03,625.515,,,
1998/04,649.149,,,
1998/05,673.639,,,
1998/06,591.8,,,
1998/07,576.564,,,
1998/08,553.571,,,
1998/09,608.356,,,
1998/10,582.58,,,
1998/11,569.498,,,
1998/12,494.907,,,
1999/01,504.242,,,
1999/02,455.22,,,
1999/03,623.578,,,
1999/04,687.579,,,
1999/05,730.814,,,
1999/06,733.177,,,
1999/07,874.31,,,
1999/08,989.695,,,
1999/09,1050.665,,,
1999/10,1047.864,,,
1999/11,1088.488,,,
1999/12,1173.851,,,
2000/01,1191.69,,,
2000/02,1236.118,,,
2000/03,1387.893,,,
2000/04,1172.835,,,
2000/05,1378.451,,,
2000/06,1493.266,,,
2000/07,1265.428,,,
2000/08,1541.605,,,
2000/09,1497.74,,,
2000/10,1565.812,,,
2000/11,1240.905,,,
2000/12,1152.569,,,
2001/01,1292.976,,,
2001/02,1131.413,,,
2001/03,1196.672,,,
2001/04,1091.623,,,
2001/05,1181.963,,,
2001/06,1127.206,,,
2001/07,1154.016,,,
2001/08,1192.852,,,
2001/09,1087.153,,,
2001/10,1005.653,,,
2001/11,853.885,,,
2001/12,875.551,,,
2002/01,905.919,,,
2002/02,865.23,,,
2002/03,1172.38,,,
2002/04,1249.702,,,
2002/05,1290.851,,,
2002/06,1154.37,,,
2002/07,1365.082,,,
2002/08,1327.114,,,
2002/09,1334.861,,,
2002/10,1504.824,,,
2002/11,1141.611,,,
2002/12,1511.52,,,
2003/01,1878.712,,,
2003/02,1660.4,,,
2003/03,1352.169,,,
2003/04,1337.345,,,
2003/05,1268.698,,,
2003/06,1441.799,,,
2003/07,1629.472,,,
2003/08,1644.099,,,
2003/09,1459.212,,,
2003/10,1580.299,,,
2003/11,1462.307,,,
2003/12,1882.713,,,
2004/01,1728.808,,,
2004/02,1505.678,,,
2004/03,1760.046,,,
2004/04,1717.909,,,
2004/05,2145.353,,,
2004/06,1846.614,,,
2004/07,1978.884,,,
2004/08,2087.157,,,
2004/09,2189.689,,,
2004/10,2582.963,,,
2004/11,2138.445,,,
2004/12,1981.533,,,
2005/01,1985.953,,,
2005/02,2027.295,,,
2005/03,2477.13,,,
2005/04,2429.087,,,
2005/05,2582.799,,,
2005/06,2708.949,,,
2005/07,2758.055,,,
2005/08,3067.983,,,
2005/09,2909.76,,,
2005/10,3144.437,,,
2005/11,2869.27,,,
2005/12,2927.854,,,
2006/01,3487.585,,,
2006/02,2926.637,,,
2006/03,3541.991,,,
2006/04,3510.821,,,
2006/05,3628.443,,,
2006/06,3400.323,,,
2006/07,3344.293,,,
2006/08,3796.806,,,
2006/09,2986.435,,,
2006/10,2873.927,,,
2006/11,2892.406,,,
2006/12,2627.182,,,
2007/01,2616.795,,,
2007/02,2801.28,,,
2007/03,3161.571,,,
2007/04,3129.579,,,
2007/05,3535.138,,,
2007/06,3526.428,,,
2007/07,3963.511,,,
2007/08,3606.502,,,
2007/09,3894.072,,,
2007/10,3742.225,,,
2007/11,4880.247,,,
2007/12,4156.49,,,
2008/01,4166.796,,,
2008/02,3811.109,,,
2008/03,5045.951,,,
2008/04,4784.784,,,
2008/05,5001.74,,,
2008/06,5589.744,,,
2008/07,5931.857,,,
2008/08,5464.579,,,
2008/09,3464.975,,,
2008/10,3297.182,,,
2008/11,2317.633,,,
2008/12,1759.022,,,
2009/01,1915.814,,,
2009/02,1672.012,,,
2009/03,1933.5,,,
2009/04,1984.113,,,
2009/05,2420.317,,,
2009/06,2846.806,,,
2009/07,2898.806,,,
2009/08,2707.97,,,
2009/09,2800.43,,,
2009/10,3155.054,,,
2009/11,3175.172,,,
2009/12,3321.353,,,
2010/01,3107.816,,,
2010/02,2933.934,,,
2010/03,3448.669,,,
2010/04,3403.219,,,
2010/05,3820.259,,,
2010/06,2628.192,,,
2010/07,3405.49,,,
2010/08,3472.796,,,
2010/09,3318.46,,,
2010/10,3685.556,,,
2010/11,4196.692,,,
2010/12,4272.333,,,
2011/01,4431.725,,,
2011/02,3620.213,,,
2011/03,5163.25,,,
2011/04,4582.314,,,
2011/05,5053.233,,,
2011/06,5038.893,,,
2011/07,4501.968,,,
2011/08,4912.529,,,
2011/09,4364.941,,,
2011/10,4858.728,,,
2011/11,5061.343,,,
2011/12,4854.264,,,
2012/01,4628.323,,,
2012/02,4570.34,,,
2012/03,5166.009,,,
2012/04,4534.742,,,
2012/05,4334.593,,,
2012/06,3682.722,,,
2012/07,3787.515,,,
2012/08,4809.888,,,
2012/09,4573.098,,,
2012/10,4641.125,,,
2012/11,4315.928,,,
2012/12,3911.468,,,
2013/01,4549.39,,,
2013/02,4084.912,,,
2013/03,4157.752,,,
2013/04,4439.145,,,
2013/05,3679.046,,,
2013/06,3726.564,,,
2013/07,4303.762,,,
2013/08,4174.492,,,
2013/09,4014.648,,,
2013/10,4340.204,,,
2013/11,3637.949,,,
2013/12,4373.637,,,
2014/01,3827.886,,,
2014/02,3924.526,,,
2014/03,3748.408,,,
2014/04,3787.282,,,
2014/05,3805.636,,,
2014/06,3890.366,,,
2014/07,3428.643,,,
2014/08,3671.437,,,
2014/09,3617.495,,,
2014/10,3264.377,,,
2014/11,3153.103,,,
2014/12,2467.314,,,
2015/01,2076.189,,,
2015/02,2081.024,,,
2015/03,2109.916,,,
2015/04,1876.665,,,
2015/05,2391.978,,,
2015/06,2295.973,,,
2015/07,2168.493,,,
2015/08,1916.561,,,
2015/09,1821.871,,,
2015/10,1910.414,,,
2015/11,1569.716,,,